Rad_kpc,Vobs_km/s,errV_km/s,Vgas_km/s,Vdisk_km/s,Vbul_km/s,SBdisk_L/pc^2,SBbul_L/pc^2,galaxy,upsilon_disk,upsilon_bulge
20.87,137.13947567191744,6.7254031546843,39.87,45.97,0.0,0.0,0.0,NGC2403,0.8332632503539562,0.7025283719158071
2.89,183.62327830108032,10.081827786804133,7.68,203.92,89.57,755.39,0.0,NGC2683,0.5501493643168085,0.6727287741888062
5.77,216.69380724697422,10.901563078066857,21.36,229.24,63.44,149.71,0.0,NGC2683,0.5501493643168085,0.6727287741888062
8.66,210.836493912172,10.041888576952395,17.89,197.87,51.78,56.22,0.0,NGC2683,0.5501493643168085,0.6727287741888062
11.54,205.48722367019155,9.757587754322458,24.41,185.0,44.86,16.1,0.0,NGC2683,0.5501493643168085,0.6727287741888062
14.43,192.26003718633962,9.143989779003586,25.8,159.52,40.12,2.72,0.0,NGC2683,0.5501493643168085,0.6727287741888062
17.31,175.91284855063128,8.778562326925314,25.8,143.29,36.63,0.92,0.0,NGC2683,0.5501493643168085,0.6727287741888062
20.2,162.84498186808358,8.501454827552376,23.72,130.86,33.91,0.25,0.0,NGC2683,0.5501493643168085,0.6727287741888062
23.08,156.80203414023464,8.289254474707379,20.53,121.26,31.72,0.07,0.0,NGC2683,0.5501493643168085,0.6727287741888062
28.85,163.03942998903324,8.013890205897505,17.48,107.36,28.37,0.0,0.0,NGC2683,0.5501493643168085,0.6727287741888062
31.74,161.32874680079422,7.916312378491726,16.5,102.03,27.05,0.0,0.0,NGC2683,0.5501493643168085,0.6727287741888062
34.62,166.81531238294212,7.836365747700547,15.67,97.49,25.9,0.0,0.0,NGC2683,0.5501493643168085,0.6727287741888062
3.44,318.33625720012276,15.087040958115887,-0.57,163.4,239.5,560.42,13.23,NGC2841,0.5750288404732303,0.6389895266214803
3.77,300.2777795976893,15.113812938883065,-0.57,171.13,229.25,537.66,5.28,NGC2841,0.5750288404732303,0.6389895266214803
4.13,284.8963806074234,15.189779689803945,-0.43,180.88,219.24,507.23,1.94,NGC2841,0.5750288404732303,0.6389895266214803
4.47,300.2504999098784,15.255938526869764,-0.1,188.37,210.91,465.98,0.76,NGC2841,0.5750288404732303,0.6389895266214803
4.8,309.6336513959242,15.315334152947845,-0.19,194.64,203.54,438.69,0.3,NGC2841,0.5750288404732303,0.6389895266214803
5.13,304.50886958852556,15.380854125351883,-0.28,200.57,196.88,413.05,0.12,NGC2841,0.5750288404732303,0.6389895266214803
5.48,300.1958222868907,15.456399216304456,-0.38,206.64,190.44,383.91,0.05,NGC2841,0.5750288404732303,0.6389895266214803
5.83,314.18683327155327,15.51318916499848,-0.48,211.29,184.57,352.6,0.02,NGC2841,0.5750288404732303,0.6389895266214803
6.16,303.4314848886289,15.563747803990617,-0.53,215.14,179.57,340.73,0.01,NGC2841,0.5750288404732303,0.6389895266214803
6.51,303.68556653950725,15.676574566691912,3.83,221.84,174.68,329.32,0.0,NGC2841,0.5750288404732303,0.6389895266214803
6.86,320.5401847835745,15.781253433640316,8.02,227.72,170.15,300.88,0.0,NGC2841,0.5750288404732303,0.6389895266214803
7.18,310.74494613320155,15.855945937551352,12.15,231.73,166.32,276.7,0.0,NGC2841,0.5750288404732303,0.6389895266214803
7.51,322.4926673190437,15.93020175763472,16.24,235.48,162.63,259.76,0.0,NGC2841,0.5750288404732303,0.6389895266214803
7.85,324.8750153086862,16.024848116878044,20.27,239.96,159.08,241.28,0.0,NGC2841,0.5750288404732303,0.6389895266214803
8.21,303.70901579991653,16.102853716225983,24.66,243.42,155.54,214.54,0.0,NGC2841,0.5750288404732303,0.6389895266214803
8.57,315.02594850664974,16.139650605132953,27.1,245.15,152.23,187.05,0.0,NGC2841,0.5750288404732303,0.6389895266214803
8.9,346.33481563580625,16.15535121045792,29.42,245.8,149.38,167.67,0.0,NGC2841,0.5750288404732303,0.6389895266214803
9.24,304.1595869303902,16.146133918337735,31.74,245.24,146.61,150.42,0.0,NGC2841,0.5750288404732303,0.6389895266214803
9.6,288.4150206637868,16.127576344191592,34.31,244.14,143.83,136.11,0.0,NGC2841,0.5750288404732303,0.6389895266214803
9.93,292.44333120856624,16.123102580130723,36.63,243.64,141.42,126.37,0.0,NGC2841,0.5750288404732303,0.6389895266214803
10.27,323.06672487573775,16.129859276695196,38.95,243.6,139.06,118.7,0.0,NGC2841,0.5750288404732303,0.6389895266214803
10.6,323.1514702340576,16.132634654152763,41.02,243.38,136.88,108.16,0.0,NGC2841,0.5750288404732303,0.6389895266214803
10.93,320.8153091604946,16.13565184886407,43.22,243.08,134.8,97.33,0.0,NGC2841,0.5750288404732303,0.6389895266214803
11.27,342.2334222737004,16.13228810685089,45.42,242.44,132.75,86.07,0.0,NGC2841,0.5750288404732303,0.6389895266214803
12.31,278.3081999505054,16.06195767426632,52.25,237.3,127.02,60.76,0.0,NGC2841,0.5750288404732303,0.6389895266214803
14.35,321.58586674182686,15.767155783191669,56.77,222.06,117.64,30.36,0.0,NGC2841,0.5750288404732303,0.6389895266214803
16.4,332.7713174801693,15.433632690250391,51.89,207.98,110.04,19.68,0.0,NGC2841,0.5750288404732303,0.6389895266214803
18.48,286.5684388191651,15.18467093080698,48.35,196.87,103.67,11.59,0.0,NGC2841,0.5750288404732303,0.6389895266214803
20.57,294.82918161507473,15.026823348721786,54.45,185.72,98.26,7.0,0.0,NGC2841,0.5750288404732303,0.6389895266214803
22.51,287.9394937575393,14.960143233948063,63.61,176.98,93.93,4.66,0.0,NGC2841,0.5750288404732303,0.6389895266214803
24.59,283.7104877245744,14.849556493004915,66.17,168.93,89.87,3.04,0.0,NGC2841,0.5750288404732303,0.6389895266214803
26.68,288.72731976440133,14.675773350144153,61.9,161.21,86.28,1.15,0.0,NGC2841,0.5750288404732303,0.6389895266214803
28.77,311.19688601264426,14.523257484143436,58.85,153.59,83.08,0.69,0.0,NGC2841,0.5750288404732303,0.6389895266214803
30.7,314.7304078727524,14.41245752295248,57.01,147.56,80.43,0.41,0.0,NGC2841,0.5750288404732303,0.6389895266214803
32.79,281.8418155811068,14.3328389190092,57.38,141.95,77.82,0.23,0.0,NGC2841,0.5750288404732303,0.6389895266214803
34.88,313.0390771877792,14.290719775642883,60.43,136.82,75.46,0.13,0.0,NGC2841,0.5750288404732303,0.6389895266214803
36.96,285.88563455407694,14.268899868315794,64.09,132.38,73.3,0.07,0.0,NGC2841,0.5750288404732303,0.6389895266214803
38.9,310.0119139111365,14.251002900179987,66.9,128.66,71.45,0.04,0.0,NGC2841,0.5750288404732303,0.6389895266214803
40.99,283.1073800888548,14.22171233226076,68.61,124.87,69.61,0.02,0.0,NGC2841,0.5750288404732303,0.6389895266214803
43.08,285.5265027746021,14.183382971816796,68.98,121.52,67.9,0.01,0.0,NGC2841,0.5750288404732303,0.6389895266214803
45.16,287.774606298219,14.130513221520559,67.76,118.47,66.31,0.01,0.0,NGC2841,0.5750288404732303,0.6389895266214803
47.1,326.0562608733947,14.06697092892178,65.19,115.75,64.93,0.0,0.0,NGC2841,0.5750288404732303,0.6389895266214803
49.19,291.9606942274328,14.002047652143673,62.26,113.11,63.54,0.0,0.0,NGC2841,0.5750288404732303,0.6389895266214803
51.27,269.2034129993747,13.953615515918202,60.55,110.59,62.24,0.0,0.0,NGC2841,0.5750288404732303,0.6389895266214803
53.36,292.0384958740811,13.92715558849161,60.55,108.3,61.01,0.0,0.0,NGC2841,0.5750288404732303,0.6389895266214803
55.3,273.4592502473471,13.92488636038685,62.39,106.31,59.93,0.0,0.0,NGC2841,0.5750288404732303,0.6389895266214803
57.38,271.79724655934746,13.930997763090879,64.95,104.23,58.83,0.0,0.0,NGC2841,0.5750288404732303,0.6389895266214803
59.47,291.41794267765545,13.937706193809186,67.27,102.32,57.79,0.0,0.0,NGC2841,0.5750288404732303,0.6389895266214803
61.56,279.096761536186,13.933182019179867,68.49,100.51,56.8,0.0,0.0,NGC2841,0.5750288404732303,0.6389895266214803
63.64,282.2312624675106,13.91770623624214,68.73,98.76,55.86,0.0,0.0,NGC2841,0.5750288404732303,0.6389895266214803
0.32,117.86239790110511,5.889001945116877,0.01,197.82,0.0,7393.57,0.0,NGC2903,0.3350694403705483,0.7027789137155148
0.64,131.25363308471776,6.4540651823169135,0.03,204.19,0.0,3002.08,0.0,NGC2903,0.3350694403705483,0.7027789137155148
0.96,143.61547899294976,7.031369340546961,0.08,209.11,0.0,2411.81,0.0,NGC2903,0.3350694403705483,0.7027789137155148
1.28,138.8910556857698,7.6892432831366335,0.07,219.11,0.0,1895.47,0.0,NGC2903,0.3350694403705483,0.7027789137155148
1.6,169.45915049543697,8.199673608814129,1.76,225.96,0.0,1625.63,0.0,NGC2903,0.3350694403705483,0.7027789137155148
1.92,164.11328824166233,8.629375108984254,5.17,232.02,0.0,1474.21,0.0,NGC2903,0.3350694403705483,0.7027789137155148
2.24,172.62624250002048,9.302135203116618,8.23,251.26,0.0,1493.06,0.0,NGC2903,0.3350694403705483,0.7027789137155148
2.56,201.8221285280805,10.120664456382709,11.05,278.7,0.0,1371.3,0.0,NGC2903,0.3350694403705483,0.7027789137155148
2.88,212.47767717039585,10.579460174520715,13.64,291.79,0.0,1009.96,0.0,NGC2903,0.3350694403705483,0.7027789137155148
3.2,210.70085361644703,10.913470639076252,16.01,300.53,0.0,706.79,0.0,NGC2903,0.3350694403705483,0.7027789137155148
3.52,228.65599437961765,10.97670033543963,18.18,298.29,0.0,476.79,0.0,NGC2903,0.3350694403705483,0.7027789137155148
3.84,203.03404793139305,10.881978459002466,20.14,289.57,0.0,365.53,0.0,NGC2903,0.3350694403705483,0.7027789137155148
4.8,211.66118891568365,10.802867413930064,24.78,274.65,0.0,195.17,0.0,NGC2903,0.3350694403705483,0.7027789137155148
5.76,205.43290348590995,10.581075029523175,25.77,255.87,0.0,83.13,0.0,NGC2903,0.3350694403705483,0.7027789137155148
6.72,206.00006153825134,10.324051545930946,24.89,236.77,0.0,50.66,0.0,NGC2903,0.3350694403705483,0.7027789137155148
7.68,205.56293454259725,10.136807054733595,25.19,221.37,0.0,32.24,0.0,NGC2903,0.3350694403705483,0.7027789137155148
8.64,190.07504620084558,10.008107352000103,25.4,209.59,0.0,23.57,0.0,NGC2903,0.3350694403705483,0.7027789137155148
9.6,205.4219940610385,9.912140133298584,27.64,199.24,0.0,14.07,0.0,NGC2903,0.3350694403705483,0.7027789137155148
10.56,197.64829569548564,9.85138176564404,32.7,189.8,0.0,10.06,0.0,NGC2903,0.3350694403705483,0.7027789137155148
11.52,177.6306262324567,9.809481941975395,37.22,181.59,0.0,6.57,0.0,NGC2903,0.3350694403705483,0.7027789137155148
12.48,175.77142908116443,9.742666627191142,37.86,174.1,0.0,4.46,0.0,NGC2903,0.3350694403705483,0.7027789137155148
13.44,193.1763867350761,9.664772494926813,36.33,167.37,0.0,2.89,0.0,NGC2903,0.3350694403705483,0.7027789137155148
14.4,189.85517929932684,9.59881013140014,35.33,161.19,0.0,1.89,0.0,NGC2903,0.3350694403705483,0.7027789137155148
15.36,189.84667049336204,9.541673572898162,35.01,155.25,0.0,1.25,0.0,NGC2903,0.3350694403705483,0.7027789137155148
16.32,189.6056681038004,9.493566070183805,34.43,150.2,0.0,0.83,0.0,NGC2903,0.3350694403705483,0.7027789137155148
17.28,191.02004245906238,9.44448727129466,33.18,145.58,0.0,0.55,0.0,NGC2903,0.3350694403705483,0.7027789137155148
18.24,197.01113079842082,9.404927734985518,32.48,141.36,0.0,0.37,0.0,NGC2903,0.3350694403705483,0.7027789137155148
19.2,176.99831677577433,9.370496042638953,31.94,137.48,0.0,0.24,0.0,NGC2903,0.3350694403705483,0.7027789137155148
20.16,175.8153927676436,9.337960882901127,31.23,133.91,0.0,0.16,0.0,NGC2903,0.3350694403705483,0.7027789137155148
21.12,176.03789357092793,9.310885332129967,30.85,130.6,0.0,0.11,0.0,NGC2903,0.3350694403705483,0.7027789137155148
22.08,188.44872037760393,9.288259371805173,30.69,127.55,0.0,0.07,0.0,NGC2903,0.3350694403705483,0.7027789137155148
23.04,196.85340134931928,9.26589263041334,30.33,124.7,0.0,0.05,0.0,NGC2903,0.3350694403705483,0.7027789137155148
24.0,181.04124435405222,9.25159102140228,30.72,122.05,0.0,0.03,0.0,NGC2903,0.3350694403705483,0.7027789137155148
24.96,161.62811467132147,9.236789472797758,30.86,119.57,0.0,0.0,0.0,NGC2903,0.3350694403705483,0.7027789137155148
0.34,32.11379529060721,1.7552351750551969,4.08,44.78,0.0,329.95,0.0,NGC2915,0.4357942382123572,0.7009779694004159
0.67,44.89937791312555,2.3425399873607584,7.65,48.88,0.0,91.07,0.0,NGC2915,0.4357942382123572,0.7009779694004159
1.0,53.09334743825894,2.7308202385939686,10.36,46.82,0.0,36.28,0.0,NGC2915,0.4357942382123572,0.7009779694004159
1.34,59.24158401593061,3.023823966738341,11.92,43.88,0.0,16.86,0.0,NGC2915,0.4357942382123572,0.7009779694004159
1.68,64.76004558848281,3.231768017457774,12.33,40.74,0.0,8.72,0.0,NGC2915,0.4357942382123572,0.7009779694004159
2.01,66.64558688690337,3.3850430823754922,12.44,38.01,0.0,4.56,0.0,NGC2915,0.4357942382123572,0.7009779694004159
2.34,73.81307089990474,3.506669200345483,12.54,35.66,0.0,2.91,0.0,NGC2915,0.4357942382123572,0.7009779694004159
2.67,69.6363689181547,3.603624057199566,12.44,33.66,0.0,1.6,0.0,NGC2915,0.4357942382123572,0.7009779694004159
3.01,70.4729108974036,3.682416227219978,12.13,31.74,0.0,0.88,0.0,NGC2915,0.4357942382123572,0.7009779694004159
3.35,76.76032396701109,3.748268493679063,12.02,29.95,0.0,0.43,0.0,NGC2915,0.4357942382123572,0.7009779694004159
3.68,70.30630300010655,3.8076765661910694,12.54,28.46,0.0,0.24,0.0,NGC2915,0.4357942382123572,0.7009779694004159
4.02,78.79509092355518,3.864457200350717,13.47,27.13,0.0,0.13,0.0,NGC2915,0.4357942382123572,0.7009779694004159
4.35,78.70948864835123,3.915397607905316,14.61,25.93,0.0,0.07,0.0,NGC2915,0.4357942382123572,0.7009779694004159
4.68,78.60441056952257,3.959409790381137,15.44,24.93,0.0,0.04,0.0,NGC2915,0.4357942382123572,0.7009779694004159
5.02,86.27229027263077,3.996256572059521,15.86,24.0,0.0,0.02,0.0,NGC2915,0.4357942382123572,0.7009779694004159
5.35,77.98677449462605,4.024543779920352,15.86,23.2,0.0,0.01,0.0,NGC2915,0.4357942382123572,0.7009779694004159
5.69,89.30810359823481,4.048363395086112,15.65,22.42,0.0,0.01,0.0,NGC2915,0.4357942382123572,0.7009779694004159
6.03,80.47806873662651,4.069776214332881,15.44,21.74,0.0,0.0,0.0,NGC2915,0.4357942382123572,0.7009779694004159
6.36,76.62208884897989,4.09240806219669,15.65,21.15,0.0,0.0,0.0,NGC2915,0.4357942382123572,0.7009779694004159
6.69,82.62742796149358,4.116978527394672,16.27,20.57,0.0,0.0,0.0,NGC2915,0.4357942382123572,0.7009779694004159
7.02,78.39102014215815,4.142466491030556,17.1,20.07,0.0,0.0,0.0,NGC2915,0.4357942382123572,0.7009779694004159
7.36,80.19259142595767,4.166228918955613,17.83,19.59,0.0,0.0,0.0,NGC2915,0.4357942382123572,0.7009779694004159
7.7,85.2989865446703,4.1819310333040205,17.93,19.12,0.0,0.0,0.0,NGC2915,0.4357942382123572,0.7009779694004159
8.03,86.30242597017127,4.198490979140096,18.24,18.72,0.0,0.0,0.0,NGC2915,0.4357942382123572,0.7009779694004159
8.37,81.68812307253468,4.215544948936652,18.65,18.33,0.0,0.0,0.0,NGC2915,0.4357942382123572,0.7009779694004159
8.7,88.78280749157418,4.230289875188755,18.97,17.95,0.0,0.0,0.0,NGC2915,0.4357942382123572,0.7009779694004159
9.03,89.82329146741394,4.2454570970609975,19.38,17.62,0.0,0.0,0.0,NGC2915,0.4357942382123572,0.7009779694004159
9.37,91.27515540116006,4.257971194738093,19.59,17.3,0.0,0.0,0.0,NGC2915,0.4357942382123572,0.7009779694004159
9.7,87.67302963921703,4.2706056866089455,19.9,16.98,0.0,0.0,0.0,NGC2915,0.4357942382123572,0.7009779694004159
10.04,91.42324916035146,4.279427726347672,19.9,16.69,0.0,0.0,0.0,NGC2915,0.4357942382123572,0.7009779694004159
0.75,135.5880518502371,7.48311404954897,0.0,53.73,163.04,1391.81,4469.43,NGC2955,0.409059640566029,0.7920511178313722
1.55,199.55050519094758,10.138682944676397,0.16,99.45,214.33,1172.91,2105.83,NGC2955,0.409059640566029,0.7920511178313722
2.3,216.96476257008675,11.339822410278625,0.0,134.15,231.92,999.07,1340.93,NGC2955,0.409059640566029,0.7920511178313722
3.06,252.48304243797136,12.54934181765895,1.12,162.98,250.27,849.17,745.19,NGC2955,0.409059640566029,0.7920511178313722
3.85,254.66181441425178,13.107607319114871,10.81,187.48,252.3,717.13,308.69,NGC2955,0.409059640566029,0.7920511178313722
4.61,263.5862751097241,13.289723343025512,18.83,206.85,245.12,606.7,124.46,NGC2955,0.409059640566029,0.7920511178313722
5.36,290.55152031292323,13.278000102986741,25.11,220.81,233.77,503.2,47.18,NGC2955,0.409059640566029,0.7920511178313722
6.12,262.3146074523044,13.22798290086457,29.26,232.37,221.48,437.22,17.54,NGC2955,0.409059640566029,0.7920511178313722
6.91,269.75377123364456,13.214289978177554,31.48,243.48,209.61,380.24,6.29,NGC2955,0.409059640566029,0.7920511178313722
7.66,262.20775345263775,13.264433729338785,32.44,254.23,199.62,318.5,2.38,NGC2955,0.409059640566029,0.7920511178313722
8.42,265.5505408786597,13.22745234850311,32.35,258.51,190.58,235.35,0.89,NGC2955,0.409059640566029,0.7920511178313722
8.86,263.54835420703637,13.173454686997282,32.44,258.41,185.85,200.23,0.5,NGC2955,0.409059640566029,0.7920511178313722
9.21,268.2386125199299,13.117877614542008,32.44,257.39,182.29,180.71,0.32,NGC2955,0.409059640566029,0.7920511178313722
10.82,273.5038408962162,12.922271053083731,33.51,252.03,168.18,131.46,0.04,NGC2955,0.409059640566029,0.7920511178313722
11.56,278.42274201029454,12.861721001665138,34.86,249.34,162.76,112.34,0.02,NGC2955,0.409059640566029,0.7920511178313722
12.4,260.12999624569005,12.80821577147085,37.47,246.01,157.16,103.42,0.01,NGC2955,0.409059640566029,0.7920511178313722
14.17,264.7958967723245,12.860695683979154,44.03,245.22,146.96,81.02,0.0,NGC2955,0.409059640566029,0.7920511178313722
16.88,242.82571699785234,12.882591730330882,57.16,236.05,134.67,50.98,0.0,NGC2955,0.409059640566029,0.7920511178313722
19.49,259.28412442193934,13.02142022062765,67.4,232.49,125.34,36.11,0.0,NGC2955,0.409059640566029,0.7920511178313722
22.19,272.6266739973533,13.019240944808443,77.25,219.85,117.47,17.62,0.0,NGC2955,0.409059640566029,0.7920511178313722
24.8,270.4059463729092,12.959184932112581,79.95,209.2,111.12,12.8,0.0,NGC2955,0.409059640566029,0.7920511178313722
27.51,259.7801135425155,12.853014528625113,78.21,199.59,105.5,9.61,0.0,NGC2955,0.409059640566029,0.7920511178313722
30.12,266.4811951021612,12.758602352230724,75.51,191.82,100.83,6.7,0.0,NGC2955,0.409059640566029,0.7920511178313722
35.43,259.93856606640634,12.68564372226804,77.83,176.46,92.96,3.71,0.0,NGC2955,0.409059640566029,0.7920511178313722
0.11,10.34052130110114,0.48775339257529016,1.06,11.98,0.0,401.24,0.0,NGC2976,0.5911824063341947,0.700826815107912
0.17,13.069572990600866,0.6441589844950516,1.76,15.44,0.0,385.05,0.0,NGC2976,0.5911824063341947,0.700826815107912
0.24,16.290306494347657,0.8292637099571807,2.47,19.52,0.0,353.55,0.0,NGC2976,0.5911824063341947,0.700826815107912
0.31,20.264318334318105,0.9964829130149444,2.93,23.11,0.0,326.8,0.0,NGC2976,0.5911824063341947,0.700826815107912
0.38,19.61493016743019,1.1491278957998363,3.29,26.27,0.0,306.5,0.0,NGC2976,0.5911824063341947,0.700826815107912
0.45,26.42948242461869,1.2966506689207407,3.99,29.18,0.0,294.93,0.0,NGC2976,0.5911824063341947,0.700826815107912
0.52,23.650470607092327,1.4463715573471836,4.46,32.19,0.0,286.81,0.0,NGC2976,0.5911824063341947,0.700826815107912
0.59,29.18903982852349,1.5970771968005426,4.93,35.22,0.0,277.28,0.0,NGC2976,0.5911824063341947,0.700826815107912
0.66,35.669957125496,1.7441013450472362,5.88,38.01,0.0,266.34,0.0,NGC2976,0.5911824063341947,0.700826815107912
0.73,38.66340608195539,1.8880894001012294,6.93,40.66,0.0,258.37,0.0,NGC2976,0.5911824063341947,0.700826815107912
0.8,38.23687143327317,2.0298196082179008,7.52,43.36,0.0,250.06,0.0,NGC2976,0.5911824063341947,0.700826815107912
0.87,41.864091183343,2.1704848954634977,8.45,45.92,0.0,244.56,0.0,NGC2976,0.5911824063341947,0.700826815107912
0.94,49.55979140353221,2.3190705106593623,9.28,48.76,0.0,245.53,0.0,NGC2976,0.5911824063341947,0.700826815107912
1.01,48.54494130955423,2.487447031166491,10.11,52.24,0.0,248.27,0.0,NGC2976,0.5911824063341947,0.700826815107912
1.08,59.21712944281738,2.662291129541881,11.31,55.81,0.0,237.88,0.0,NGC2976,0.5911824063341947,0.700826815107912
1.14,56.19205905509764,2.8098726799043643,13.04,58.54,0.0,230.0,0.0,NGC2976,0.5911824063341947,0.700826815107912
1.21,61.13011991456635,2.995394529132405,15.48,61.95,0.0,228.85,0.0,NGC2976,0.5911824063341947,0.700826815107912
1.29,69.32951466944364,3.2071942220406715,17.62,66.07,0.0,216.32,0.0,NGC2976,0.5911824063341947,0.700826815107912
1.35,67.7239062193146,3.3641555310825355,19.66,68.88,0.0,203.26,0.0,NGC2976,0.5911824063341947,0.700826815107912
1.42,67.13384364370015,3.5337961470333696,21.7,71.85,0.0,189.42,0.0,NGC2976,0.5911824063341947,0.700826815107912
1.49,73.52716200155099,3.6966392402608967,23.73,74.58,0.0,174.06,0.0,NGC2976,0.5911824063341947,0.700826815107912
1.56,76.91733215652931,3.852726529228712,25.98,76.94,0.0,155.41,0.0,NGC2976,0.5911824063341947,0.700826815107912
1.63,74.24135849057942,3.983918929642865,27.71,78.73,0.0,134.59,0.0,NGC2976,0.5911824063341947,0.700826815107912
1.74,81.86879800638222,4.146480029049363,30.15,80.17,0.0,99.94,0.0,NGC2976,0.5911824063341947,0.700826815107912
1.93,81.39365742504957,4.226527641273209,29.44,78.52,0.0,58.42,0.0,NGC2976,0.5911824063341947,0.700826815107912
2.1,89.63273335220903,4.283655173187838,29.75,75.56,0.0,46.09,0.0,NGC2976,0.5911824063341947,0.700826815107912
2.27,87.61255997858375,4.373060008787751,29.85,73.66,0.0,41.53,0.0,NGC2976,0.5911824063341947,0.700826815107912
0.33,57.35339136390037,2.9087993730866195,0.0,44.56,0.0,2070.29,0.0,NGC2998,0.3428806594537825,0.6997339140310173
