Rad_kpc,Vobs_km/s,errV_km/s,Vgas_km/s,Vdisk_km/s,Vbul_km/s,SBdisk_L/pc^2,SBbul_L/pc^2,galaxy,upsilon_disk,upsilon_bulge
46.02,237.9427265483735,8.6,44.89,151.17,0.0,0.0,0.0,NGC3992,0.5315409158783956,0.6954515204567663
0.87,27.88192782357679,6.6,0.0,32.75,0.0,255.76,0.0,NGC4010,0.4856623116581036,0.7043313156554383
1.74,55.00628112191385,5.6,11.53,62.91,0.0,223.85,0.0,NGC4010,0.4856623116581036,0.7043313156554383
2.61,74.44358840577534,6.7,13.36,83.12,0.0,159.05,0.0,NGC4010,0.4856623116581036,0.7043313156554383
3.5,88.11596821953724,5.2,15.73,93.77,0.0,100.83,0.0,NGC4010,0.4856623116581036,0.7043313156554383
4.37,97.56346891470976,6.3,19.72,97.55,0.0,71.56,0.0,NGC4010,0.4856623116581036,0.7043313156554383
5.24,104.48234586398829,5.7,22.31,98.14,0.0,51.09,0.0,NGC4010,0.4856623116581036,0.7043313156554383
6.11,110.86406272528163,5.1,25.86,98.57,0.0,39.41,0.0,NGC4010,0.4856623116581036,0.7043313156554383
6.98,116.70911214006856,5.1,29.63,99.07,0.0,31.0,0.0,NGC4010,0.4856623116581036,0.7043313156554383
7.85,121.83719504042271,5.1,33.19,99.28,0.0,20.82,0.0,NGC4010,0.4856623116581036,0.7043313156554383
8.72,125.36287249934732,5.1,36.53,96.65,0.0,13.73,0.0,NGC4010,0.4856623116581036,0.7043313156554383
9.6,127.11765158254396,5.1,35.56,93.39,0.0,9.74,0.0,NGC4010,0.4856623116581036,0.7043313156554383
10.47,128.3652984543007,3.9,33.73,90.22,0.0,6.87,0.0,NGC4010,0.4856623116581036,0.7043313156554383
5.49,184.24308777244306,10.0,0.0,186.83,108.11,258.72,6.53,NGC4013,0.6346326960009944,0.8335010431380068
6.17,190.18761339003626,5.0,10.14,197.4,102.7,211.17,3.26,NGC4013,0.6346326960009944,0.8335010431380068
6.92,193.9448495647874,4.0,19.07,203.18,97.43,152.63,1.51,NGC4013,0.6346326960009944,0.8335010431380068
7.69,196.09825033182776,3.0,24.03,205.95,92.74,114.26,0.69,NGC4013,0.6346326960009944,0.8335010431380068
8.36,196.32971281376345,3.0,26.62,205.73,88.92,79.51,0.35,NGC4013,0.6346326960009944,0.8335010431380068
9.12,195.06641127711555,3.0,28.67,202.75,85.21,49.71,0.16,NGC4013,0.6346326960009944,0.8335010431380068
9.88,191.1332806176034,7.0,29.74,195.44,81.9,20.91,0.07,NGC4013,0.6346326960009944,0.8335010431380068
10.56,185.51398747136716,8.0,29.63,185.44,79.23,9.67,0.04,NGC4013,0.6346326960009944,0.8335010431380068
11.31,180.45612998914402,7.0,29.42,175.66,76.58,4.66,0.02,NGC4013,0.6346326960009944,0.8335010431380068
12.08,176.52887152468426,6.0,29.85,166.96,74.1,2.88,0.01,NGC4013,0.6346326960009944,0.8335010431380068
12.77,173.9784873897319,5.0,30.5,160.29,72.07,1.8,0.0,NGC4013,0.6346326960009944,0.8335010431380068
13.47,172.2692239293238,6.0,31.57,154.56,70.18,1.31,0.0,NGC4013,0.6346326960009944,0.8335010431380068
14.17,171.025287301288,10.0,32.44,149.44,68.41,0.82,0.0,NGC4013,0.6346326960009944,0.8335010431380068
14.98,170.01650791246067,8.0,32.98,144.15,66.54,0.43,0.0,NGC4013,0.6346326960009944,0.8335010431380068
15.68,169.3001503884547,6.0,32.44,140.03,65.04,0.22,0.0,NGC4013,0.6346326960009944,0.8335010431380068
16.37,168.75716829289357,5.0,31.79,136.17,63.66,0.0,0.0,NGC4013,0.6346326960009944,0.8335010431380068
17.19,168.40299748426165,5.0,30.82,132.07,62.12,0.0,0.0,NGC4013,0.6346326960009944,0.8335010431380068
17.88,168.2565297940436,5.0,29.63,128.95,60.91,0.0,0.0,NGC4013,0.6346326960009944,0.8335010431380068
18.58,168.29943492681093,5.0,28.56,126.05,59.75,0.0,0.0,NGC4013,0.6346326960009944,0.8335010431380068
19.39,168.60213295772937,5.0,27.91,122.95,58.49,0.0,0.0,NGC4013,0.6346326960009944,0.8335010431380068
20.09,168.95532160595664,5.0,27.26,120.47,57.46,0.0,0.0,NGC4013,0.6346326960009944,0.8335010431380068
20.79,169.35695011957742,5.0,26.4,118.15,56.49,0.0,0.0,NGC4013,0.6346326960009944,0.8335010431380068
21.48,169.87676595436685,5.0,25.97,116.0,55.57,0.0,0.0,NGC4013,0.6346326960009944,0.8335010431380068
22.3,170.65487815406672,5.0,26.08,113.61,54.54,0.0,0.0,NGC4013,0.6346326960009944,0.8335010431380068
22.99,171.38470700451487,5.0,26.4,111.72,53.72,0.0,0.0,NGC4013,0.6346326960009944,0.8335010431380068
23.69,172.21395462576135,5.0,27.16,109.89,52.92,0.0,0.0,NGC4013,0.6346326960009944,0.8335010431380068
24.39,173.22553749147704,5.0,28.88,108.16,52.15,0.0,0.0,NGC4013,0.6346326960009944,0.8335010431380068
25.2,174.31082203234646,5.0,30.17,106.26,51.31,0.0,0.0,NGC4013,0.6346326960009944,0.8335010431380068
25.9,175.03492974992113,5.0,29.96,104.71,50.61,0.0,0.0,NGC4013,0.6346326960009944,0.8335010431380068
26.59,175.7301021567402,6.0,29.63,103.24,49.95,0.0,0.0,NGC4013,0.6346326960009944,0.8335010431380068
27.41,176.53719010733025,8.0,29.1,101.58,49.19,0.0,0.0,NGC4013,0.6346326960009944,0.8335010431380068
28.1,177.18504988522056,5.0,28.45,100.24,48.59,0.0,0.0,NGC4013,0.6346326960009944,0.8335010431380068
28.8,177.87673857357748,5.0,28.02,98.94,47.99,0.0,0.0,NGC4013,0.6346326960009944,0.8335010431380068
29.61,178.68480136178763,5.0,27.59,97.5,47.33,0.0,0.0,NGC4013,0.6346326960009944,0.8335010431380068
30.31,179.43459286552093,5.0,27.59,96.31,46.78,0.0,0.0,NGC4013,0.6346326960009944,0.8335010431380068
31.01,179.96592561592763,10.0,26.19,95.16,46.25,0.0,0.0,NGC4013,0.6346326960009944,0.8335010431380068
1.74,139.86131955888328,14.8,0.0,169.0,0.0,395.16,0.0,NGC4051,0.6671563317306866,0.7051061919947913
3.5,117.63377411381188,7.8,0.0,138.74,0.0,255.5,0.0,NGC4051,0.6671563317306866,0.7051061919947913
5.24,128.76476678577225,7.0,9.08,151.11,0.0,263.4,0.0,NGC4051,0.6671563317306866,0.7051061919947913
6.98,153.82838160790425,6.6,18.43,181.17,0.0,178.76,0.0,NGC4051,0.6671563317306866,0.7051061919947913
8.72,167.06943097506067,5.2,29.1,195.63,0.0,87.69,0.0,NGC4051,0.6671563317306866,0.7051061919947913
10.47,157.52061144295607,7.4,34.92,181.53,0.0,46.6,0.0,NGC4051,0.6671563317306866,0.7051061919947913
12.19,149.20292239619667,9.8,38.79,169.17,0.0,35.22,0.0,NGC4051,0.6671563317306866,0.7051061919947913
0.21,5.724404498013971,3.65,0.92,6.84,0.0,43.41,0.0,NGC4068,0.4930126428284402,0.6913249642671362
0.64,15.356560252929492,3.44,4.01,16.7,0.0,35.39,0.0,NGC4068,0.4930126428284402,0.6913249642671362
1.06,22.629757785881033,2.45,7.7,21.47,0.0,19.75,0.0,NGC4068,0.4930126428284402,0.6913249642671362
1.48,29.40767838098068,1.71,12.5,23.36,0.0,11.73,0.0,NGC4068,0.4930126428284402,0.6913249642671362
1.91,36.21649202936451,1.7,17.24,23.95,0.0,5.17,0.0,NGC4068,0.4930126428284402,0.6913249642671362
2.33,41.6469551668151,4.97,19.86,22.61,0.0,2.22,0.0,NGC4068,0.4930126428284402,0.6913249642671362
0.87,65.54830497545721,7.3,0.0,94.8,0.0,888.2,0.0,NGC4085,0.4567541317700911,0.7064394696473476
1.74,92.35887776345879,5.9,11.42,129.33,0.0,459.63,0.0,NGC4085,0.4567541317700911,0.7064394696473476
2.71,106.06430458963264,6.2,11.32,142.76,0.0,257.04,0.0,NGC4085,0.4567541317700911,0.7064394696473476
3.58,116.41459656503729,4.9,18.54,148.78,0.0,177.75,0.0,NGC4085,0.4567541317700911,0.7064394696473476
4.45,127.35611552043866,4.9,23.17,155.31,0.0,98.21,0.0,NGC4085,0.4567541317700911,0.7064394696473476
5.32,131.73521469163893,4.5,25.76,149.59,0.0,42.75,0.0,NGC4085,0.4567541317700911,0.7064394696473476
6.2,134.01501449503948,7.4,25.0,139.16,0.0,13.28,0.0,NGC4085,0.4567541317700911,0.7064394696473476
1.74,92.66020051946083,11.3,0.0,137.12,0.0,790.04,0.0,NGC4088,0.4505847222134916,0.6991874509428838
3.5,122.89850161853984,9.9,0.0,180.27,0.0,652.93,0.0,NGC4088,0.4505847222134916,0.6991874509428838
5.24,165.76072227708335,8.0,16.92,240.94,0.0,469.12,0.0,NGC4088,0.4505847222134916,0.6991874509428838
6.98,185.10653194732862,6.5,31.57,264.14,0.0,205.9,0.0,NGC4088,0.4505847222134916,0.6991874509428838
8.72,177.0975300389898,6.1,42.24,243.55,0.0,95.39,0.0,NGC4088,0.4505847222134916,0.6991874509428838
10.47,174.27043741333333,7.0,48.71,230.28,0.0,52.19,0.0,NGC4088,0.4505847222134916,0.6991874509428838
12.19,173.36171696941514,6.2,53.67,219.07,0.0,21.94,0.0,NGC4088,0.4505847222134916,0.6991874509428838
13.94,167.64370346905181,7.2,54.74,199.15,0.0,5.09,0.0,NGC4088,0.4505847222134916,0.6991874509428838
15.68,165.5272124246456,6.1,54.64,184.18,0.0,3.51,0.0,NGC4088,0.4505847222134916,0.6991874509428838
17.42,166.1166974567757,5.6,53.77,172.93,0.0,1.72,0.0,NGC4088,0.4505847222134916,0.6991874509428838
19.28,168.43307142537725,8.6,52.37,162.7,0.0,0.85,0.0,NGC4088,0.4505847222134916,0.6991874509428838
21.48,172.93893495839237,7.6,50.22,152.44,0.0,0.0,0.0,NGC4088,0.4505847222134916,0.6991874509428838
2.61,136.62980363094223,10.5,5.71,126.18,0.0,351.27,0.0,NGC4100,0.5551742642476375,0.7078015421284963
3.5,149.36817429982946,7.5,9.28,135.14,0.0,336.69,0.0,NGC4100,0.5551742642476375,0.7078015421284963
4.37,163.6327965180408,6.2,13.15,152.52,0.0,312.74,0.0,NGC4100,0.5551742642476375,0.7078015421284963
5.24,180.92728278833386,6.1,16.38,177.98,0.0,278.01,0.0,NGC4100,0.5551742642476375,0.7078015421284963
6.11,194.12266872155982,5.2,19.18,196.88,0.0,213.01,0.0,NGC4100,0.5551742642476375,0.7078015421284963
6.98,201.95205224422565,5.7,21.66,207.03,0.0,123.77,0.0,NGC4100,0.5551742642476375,0.7078015421284963
7.85,199.02979380864303,6.1,23.38,198.89,0.0,64.81,0.0,NGC4100,0.5551742642476375,0.7078015421284963
8.72,196.1941566453995,4.8,24.46,191.25,0.0,40.14,0.0,NGC4100,0.5551742642476375,0.7078015421284963
9.6,191.46975687886737,3.9,25.0,180.26,0.0,21.59,0.0,NGC4100,0.5551742642476375,0.7078015421284963
10.47,187.01708057426106,3.5,25.65,169.65,0.0,15.04,0.0,NGC4100,0.5551742642476375,0.7078015421284963
11.35,184.1925338565085,4.4,26.73,162.03,0.0,13.24,0.0,NGC4100,0.5551742642476375,0.7078015421284963
12.19,182.81451031284752,4.8,28.34,157.28,0.0,11.29,0.0,NGC4100,0.5551742642476375,0.7078015421284963
13.12,181.4101552638132,5.3,30.6,152.13,0.0,6.56,0.0,NGC4100,0.5551742642476375,0.7078015421284963
13.94,179.74075449376082,4.5,32.54,146.63,0.0,4.29,0.0,NGC4100,0.5551742642476375,0.7078015421284963
14.86,178.0985625297941,6.6,34.38,141.01,0.0,2.82,0.0,NGC4100,0.5551742642476375,0.7078015421284963
15.68,176.89972253978533,6.2,36.42,136.34,0.0,2.06,0.0,NGC4100,0.5551742642476375,0.7078015421284963
16.61,175.78086364889415,6.6,38.36,131.69,0.0,1.52,0.0,NGC4100,0.5551742642476375,0.7078015421284963
17.42,174.79387934944313,8.7,38.9,128.17,0.0,1.33,0.0,NGC4100,0.5551742642476375,0.7078015421284963
18.35,173.51374962469797,6.2,37.93,124.63,0.0,0.81,0.0,NGC4100,0.5551742642476375,0.7078015421284963
19.16,172.30887112085264,5.9,36.96,121.38,0.0,0.36,0.0,NGC4100,0.5551742642476375,0.7078015421284963
20.09,171.0476948085968,6.3,36.1,117.8,0.0,0.2,0.0,NGC4100,0.5551742642476375,0.7078015421284963
21.02,169.90696066412278,7.6,34.92,114.69,0.0,0.16,0.0,NGC4100,0.5551742642476375,0.7078015421284963
21.95,168.89101570056974,8.9,33.73,111.9,0.0,0.11,0.0,NGC4100,0.5551742642476375,0.7078015421284963
22.76,167.99645925352954,9.0,32.65,109.45,0.0,0.0,0.0,NGC4100,0.5551742642476375,0.7078015421284963
2.61,211.87190326977733,14.7,8.52,197.55,118.24,455.38,0.0,NGC4138,0.5445215596593491,0.683384024809808
5.24,192.53788601061214,6.8,19.72,177.52,83.47,58.82,0.0,NGC4138,0.5445215596593491,0.683384024809808
7.85,175.30594308975435,9.8,23.38,148.4,68.2,14.08,0.0,NGC4138,0.5445215596593491,0.683384024809808
10.65,163.10076997801852,20.4,20.04,126.45,58.55,2.75,0.0,NGC4138,0.5445215596593491,0.683384024809808
13.47,155.48412968957817,9.6,20.8,110.59,52.06,0.23,0.0,NGC4138,0.5445215596593491,0.683384024809808
16.03,151.0411490045737,17.9,22.85,100.09,47.73,0.06,0.0,NGC4138,0.5445215596593491,0.683384024809808
18.58,147.80407149922803,21.0,23.38,92.33,44.33,0.0,0.0,NGC4138,0.5445215596593491,0.683384024809808
1.74,111.11680127227748,12.1,5.73,129.95,70.64,1123.87,0.01,NGC4157,0.514330803073805,0.6541568859066426
3.5,166.0455018977959,10.5,16.49,217.21,49.8,658.27,0.0,NGC4157,0.514330803073805,0.6541568859066426
5.24,183.14562961579873,8.4,21.44,237.63,40.7,352.95,0.0,NGC4157,0.514330803073805,0.6541568859066426
6.98,193.4229315762604,6.9,24.35,246.25,35.27,198.18,0.0,NGC4157,0.514330803073805,0.6541568859066426
8.72,202.0252285523341,7.3,30.5,251.02,31.55,108.77,0.0,NGC4157,0.514330803073805,0.6541568859066426
10.47,196.32486761271088,6.4,41.92,230.73,28.8,29.25,0.0,NGC4157,0.514330803073805,0.6541568859066426
12.19,190.55285573275646,6.0,51.62,208.57,26.69,13.48,0.0,NGC4157,0.514330803073805,0.6541568859066426
13.94,186.31562346882458,6.4,50.11,192.8,24.96,7.5,0.0,NGC4157,0.514330803073805,0.6541568859066426
15.68,183.42371641688032,6.4,48.39,179.28,23.53,4.2,0.0,NGC4157,0.514330803073805,0.6541568859066426
17.42,183.78309401392573,7.3,52.05,169.24,22.32,2.43,0.0,NGC4157,0.514330803073805,0.6541568859066426
19.16,183.05602926308197,6.6,50.54,160.07,21.29,0.66,0.0,NGC4157,0.514330803073805,0.6541568859066426
20.9,182.2465320724553,6.5,48.06,151.49,20.38,0.54,0.0,NGC4157,0.514330803073805,0.6541568859066426
22.65,184.03292991764627,6.5,52.27,145.0,19.58,0.28,0.0,NGC4157,0.514330803073805,0.6541568859066426
24.39,184.10413389401057,9.1,50.33,138.91,18.87,0.07,0.0,NGC4157,0.514330803073805,0.6541568859066426
26.13,184.0987310430134,11.4,47.42,133.62,18.23,0.04,0.0,NGC4157,0.514330803073805,0.6541568859066426
27.87,184.2957902030746,13.6,44.83,128.95,17.65,0.02,0.0,NGC4157,0.514330803073805,0.6541568859066426
29.61,184.73559529547728,13.6,43.0,124.77,17.12,0.0,0.0,NGC4157,0.514330803073805,0.6541568859066426
0.87,44.82836851311783,8.2,2.5,39.16,0.0,160.21,0.0,NGC4183,0.5213667763830568,0.6850029590112573
1.74,66.09933386771964,6.6,5.78,48.78,0.0,95.41,0.0,NGC4183,0.5213667763830568,0.6850029590112573
2.61,79.66300428747157,5.6,11.64,56.83,0.0,69.97,0.0,NGC4183,0.5213667763830568,0.6850029590112573
3.5,87.07032404341106,5.6,13.9,59.49,0.0,54.44,0.0,NGC4183,0.5213667763830568,0.6850029590112573
4.37,93.80612441455843,5.2,17.89,65.42,0.0,44.82,0.0,NGC4183,0.5213667763830568,0.6850029590112573
5.24,98.78880697077409,5.2,23.49,68.37,0.0,36.54,0.0,NGC4183,0.5213667763830568,0.6850029590112573
6.11,102.68624357539704,5.2,25.97,71.96,0.0,32.09,0.0,NGC4183,0.5213667763830568,0.6850029590112573
6.98,105.9786555971288,5.2,27.48,75.74,0.0,24.66,0.0,NGC4183,0.5213667763830568,0.6850029590112573
7.85,109.19832176114733,5.2,31.47,78.27,0.0,19.68,0.0,NGC4183,0.5213667763830568,0.6850029590112573
8.72,112.13292013433504,6.1,35.45,80.37,0.0,13.34,0.0,NGC4183,0.5213667763830568,0.6850029590112573
9.6,112.62631327367193,6.1,36.42,78.73,0.0,7.13,0.0,NGC4183,0.5213667763830568,0.6850029590112573
10.47,112.32983165619476,5.6,37.82,74.74,0.0,3.83,0.0,NGC4183,0.5213667763830568,0.6850029590112573
11.35,113.00895621951818,5.6,41.81,70.87,0.0,2.47,0.0,NGC4183,0.5213667763830568,0.6850029590112573
12.31,111.77077882877694,5.2,40.2,67.15,0.0,1.7,0.0,NGC4183,0.5213667763830568,0.6850029590112573
13.12,110.78568780419202,4.8,38.58,64.51,0.0,1.38,0.0,NGC4183,0.5213667763830568,0.6850029590112573
14.05,110.2903430630908,4.4,38.15,61.97,0.0,1.09,0.0,NGC4183,0.5213667763830568,0.6850029590112573
14.98,110.34230295225439,5.2,39.01,59.84,0.0,0.89,0.0,NGC4183,0.5213667763830568,0.6850029590112573
16.03,109.88055757563458,5.3,38.26,57.82,0.0,0.71,0.0,NGC4183,0.5213667763830568,0.6850029590112573
16.95,109.14363302108505,4.9,36.53,56.23,0.0,0.5,0.0,NGC4183,0.5213667763830568,0.6850029590112573
17.88,109.24620066485734,4.9,37.39,54.53,0.0,0.34,0.0,NGC4183,0.5213667763830568,0.6850029590112573
18.93,108.87751046789413,5.3,36.86,52.76,0.0,0.26,0.0,NGC4183,0.5213667763830568,0.6850029590112573
19.97,108.35827181844338,10.2,35.67,51.32,0.0,0.18,0.0,NGC4183,0.5213667763830568,0.6850029590112573
21.02,108.11788052093195,11.5,35.35,49.87,0.0,0.0,0.0,NGC4183,0.5213667763830568,0.6850029590112573
0.21,31.78227133717969,7.21,5.41,32.3,0.0,541.3,0.0,NGC4214,0.486892463959613,0.7033247059541277
0.63,61.080569741103254,5.22,13.09,52.43,0.0,190.53,0.0,NGC4214,0.486892463959613,0.7033247059541277
1.04,72.20018587460652,7.97,16.91,57.12,0.0,90.51,0.0,NGC4214,0.486892463959613,0.7033247059541277
1.46,76.71500590240728,4.62,16.91,56.92,0.0,39.5,0.0,NGC4214,0.486892463959613,0.7033247059541277
1.88,78.38462123441258,4.69,16.7,53.72,0.0,15.63,0.0,NGC4214,0.486892463959613,0.7033247059541277
2.3,78.59573840487832,4.52,15.77,48.94,0.0,7.49,0.0,NGC4214,0.486892463959613,0.7033247059541277
2.71,78.7875181578707,6.65,14.85,45.52,0.0,3.28,0.0,NGC4214,0.486892463959613,0.7033247059541277
3.14,78.77938294882036,6.28,13.92,42.09,0.0,1.41,0.0,NGC4214,0.486892463959613,0.7033247059541277
3.55,78.74075352549934,5.09,13.09,39.26,0.0,0.63,0.0,NGC4214,0.486892463959613,0.7033247059541277
3.96,78.82122390471974,5.4,12.99,36.87,0.0,0.28,0.0,NGC4214,0.486892463959613,0.7033247059541277
4.38,78.9188171495111,7.58,12.99,34.8,0.0,0.13,0.0,NGC4214,0.486892463959613,0.7033247059541277
4.8,79.02893576901137,8.9,13.09,33.03,0.0,0.05,0.0,NGC4214,0.486892463959613,0.7033247059541277
5.22,79.12357442598275,9.37,13.09,31.53,0.0,0.02,0.0,NGC4214,0.486892463959613,0.7033247059541277
5.63,79.34751682417627,9.37,13.92,30.23,0.0,0.0,0.0,NGC4214,0.486892463959613,0.7033247059541277
0.87,84.60383544157507,8.2,3.06,22.47,153.43,149.17,3961.96,NGC4217,0.5969115389528982,0.2651331026535916
1.74,126.0393870872843,8.2,12.07,39.91,217.64,130.84,2479.37,NGC4217,0.5969115389528982,0.2651331026535916
2.61,155.72232618680403,7.7,14.22,54.38,259.32,114.76,1223.98,NGC4217,0.5969115389528982,0.2651331026535916
3.5,172.41593229384935,6.4,13.58,67.47,273.94,99.78,265.76,NGC4217,0.5969115389528982,0.2651331026535916
4.37,174.38102538013118,5.95,15.41,76.15,256.31,85.76,44.82,NGC4217,0.5969115389528982,0.2651331026535916
5.24,176.50154993359422,6.0,20.15,86.2,236.55,77.15,7.58,NGC4217,0.5969115389528982,0.2651331026535916
6.11,180.27086207293007,6.4,23.71,98.08,219.32,66.37,1.29,NGC4217,0.5969115389528982,0.2651331026535916
6.98,183.1598810898467,6.4,21.44,106.18,205.28,49.85,0.22,NGC4217,0.5969115389528982,0.2651331026535916
7.85,187.3467157109085,6.65,24.46,114.52,193.65,30.1,0.04,NGC4217,0.5969115389528982,0.2651331026535916
8.72,186.1092237136819,7.35,27.91,106.83,183.73,8.06,0.01,NGC4217,0.5969115389528982,0.2651331026535916
9.6,184.66440316981812,6.4,30.71,97.81,175.09,4.44,0.0,NGC4217,0.5969115389528982,0.2651331026535916
10.47,184.26851133051696,5.55,32.87,91.79,167.63,3.82,0.0,NGC4217,0.5969115389528982,0.2651331026535916
11.35,184.31092468878427,5.95,33.95,87.56,161.03,3.27,0.0,NGC4217,0.5969115389528982,0.2651331026535916
12.19,184.20080096803875,6.85,32.87,84.33,155.43,2.45,0.0,NGC4217,0.5969115389528982,0.2651331026535916
13.12,184.25402112862687,6.4,32.44,81.01,149.82,1.62,0.0,NGC4217,0.5969115389528982,0.2651331026535916
13.94,184.16695976292598,6.85,31.36,78.12,145.35,1.12,0.0,NGC4217,0.5969115389528982,0.2651331026535916
14.86,184.19272088094627,7.25,30.5,75.23,140.78,0.75,0.0,NGC4217,0.5969115389528982,0.2651331026535916
15.79,184.49855065289302,8.55,31.36,72.41,136.57,0.5,0.0,NGC4217,0.5969115389528982,0.2651331026535916
16.72,185.05101951163408,12.0,33.41,69.87,132.72,0.36,0.0,NGC4217,0.5969115389528982,0.2651331026535916
0.87,49.86692619829604,5.8,3.85,86.56,0.0,794.32,0.0,NGC4389,0.3299059221134314,0.7035329284205591
1.74,67.75749922970844,6.7,8.29,117.08,0.0,389.02,0.0,NGC4389,0.3299059221134314,0.7035329284205591
2.71,76.80843221621383,6.7,12.5,131.94,0.0,274.26,0.0,NGC4389,0.3299059221134314,0.7035329284205591
3.58,83.4974858216099,6.4,15.95,142.69,0.0,183.26,0.0,NGC4389,0.3299059221134314,0.7035329284205591
4.45,90.3193419376681,6.3,20.91,152.97,0.0,86.39,0.0,NGC4389,0.3299059221134314,0.7035329284205591
5.32,83.50056284867074,7.6,21.98,140.24,0.0,23.61,0.0,NGC4389,0.3299059221134314,0.7035329284205591
0.67,43.02243974737109,10.9,-1.86,59.04,0.0,523.98,0.0,NGC4559,0.482841787910874,0.7061601131366526
1.32,58.53460147645917,7.71,-3.8,76.34,0.0,311.22,0.0,NGC4559,0.482841787910874,0.7061601131366526
1.97,71.06845275782078,8.62,-4.48,88.63,0.0,232.08,0.0,NGC4559,0.482841787910874,0.7061601131366526
2.62,81.07042720598032,8.4,7.23,96.45,0.0,182.74,0.0,NGC4559,0.482841787910874,0.7061601131366526
3.28,91.53964364500527,5.67,12.91,105.73,0.0,154.57,0.0,NGC4559,0.482841787910874,0.7061601131366526
3.93,100.3989021633475,4.79,15.03,114.11,0.0,115.04,0.0,NGC4559,0.482841787910874,0.7061601131366526
4.58,105.30357968286401,5.67,16.47,116.44,0.0,74.83,0.0,NGC4559,0.482841787910874,0.7061601131366526
5.22,108.14067630604208,5.37,19.07,115.33,0.0,58.17,0.0,NGC4559,0.482841787910874,0.7061601131366526
5.9,110.89683045199251,5.24,21.96,114.16,0.0,42.87,0.0,NGC4559,0.482841787910874,0.7061601131366526
6.54,112.36685528685726,5.22,24.08,111.48,0.0,31.37,0.0,NGC4559,0.482841787910874,0.7061601131366526
7.19,113.73931667849195,4.68,26.59,108.69,0.0,28.23,0.0,NGC4559,0.482841787910874,0.7061601131366526
7.87,116.1092560141093,4.61,28.42,108.61,0.0,23.82,0.0,NGC4559,0.482841787910874,0.7061601131366526
8.51,118.06706992325417,4.47,29.67,108.62,0.0,17.55,0.0,NGC4559,0.482841787910874,0.7061601131366526
9.16,119.0135904537977,5.22,30.73,106.75,0.0,10.87,0.0,NGC4559,0.482841787910874,0.7061601131366526
9.84,119.39353630023557,5.22,33.62,102.47,0.0,5.62,0.0,NGC4559,0.482841787910874,0.7061601131366526
10.48,119.6834426036248,4.5,36.6,98.04,0.0,4.16,0.0,NGC4559,0.482841787910874,0.7061601131366526
11.13,120.06099958898145,3.62,38.63,94.48,0.0,2.94,0.0,NGC4559,0.482841787910874,0.7061601131366526
11.78,120.12463115410358,3.17,39.4,91.23,0.0,2.24,0.0,NGC4559,0.482841787910874,0.7061601131366526
12.43,120.1290091468024,2.74,39.69,88.36,0.0,1.71,0.0,NGC4559,0.482841787910874,0.7061601131366526
13.08,120.37532348951585,3.18,40.46,85.84,0.0,1.3,0.0,NGC4559,0.482841787910874,0.7061601131366526
13.73,120.88871335398488,3.56,42.0,83.43,0.0,0.82,0.0,NGC4559,0.482841787910874,0.7061601131366526
14.38,121.30067700100456,4.31,43.44,80.87,0.0,0.52,0.0,NGC4559,0.482841787910874,0.7061601131366526
15.03,121.53183744964346,4.76,44.21,78.55,0.0,0.5,0.0,NGC4559,0.482841787910874,0.7061601131366526
15.68,122.02529151414141,5.23,45.27,76.81,0.0,0.52,0.0,NGC4559,0.482841787910874,0.7061601131366526
16.33,122.6735305577214,5.66,46.72,75.17,0.0,0.37,0.0,NGC4559,0.482841787910874,0.7061601131366526
16.98,123.25761561125412,5.62,48.07,73.49,0.0,0.21,0.0,NGC4559,0.482841787910874,0.7061601131366526
17.72,123.83947680052684,5.67,49.41,71.61,0.0,0.14,0.0,NGC4559,0.482841787910874,0.7061601131366526
